id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,house_condition,grade,sqft_above,sqft_basement,year_built,zipcode,lat,long,sqft_living_15,sqft_lot_15
259600530,2014-05-05,50100000.0,4,1.0,2070,7519.0,1.0,0,1,3,7.0,1160.0,910,1963.0,98008,47.632,-122.119,1730,7519
6303400981,2015-01-13,19000000.0,3,1.75,1160,5850.0,1.0,0,1,4,6.0,1160.0,0,1918.0,98146,47.5064,-122.356,1110,8382
7701990300,2014-05-16,86250000.0,4,2.75,3280,24440.0,2.0,0,1,3,10.0,3280.0,0,1996.0,98077,47.7073,-122.07,3490,25138
5700002510,2014-06-11,108500000.0,5,2.5,2340,6000.0,2.0,0,1,4,10.0,2340.0,0,1922.0,98144,47.5764,-122.287,2350,6000
2011400230,2014-06-26,57500000.0,5,3.0,3690,49709.0,1.0,0,3,3,9.0,2690.0,1000,1960.0,98198,47.3908,-122.32,2590,8691
1921069059,2014-12-30,25000000.0,1,1.0,720,123710.0,1.0,0,1,4,6.0,720.0,0,1935.0,98092,47.2893,-122.084,1860,297514
2102700025,2014-10-09,140000000.0,5,3.25,4300,9270.0,2.0,0,4,3,10.0,2910.0,1390,1957.0,98116,47.5717,-122.409,2780,6610
4222300040,2014-12-16,28485000.0,3,1.5,1590,8256.0,1.0,0,2,3,7.0,1090.0,500,1969.0,98003,47.3488,-122.304,1950,7840
3649100676,2015-02-19,57000000.0,4,2.5,2590,7910.0,2.0,0,1,3,9.0,2590.0,0,2003.0,98028,47.7378,-122.248,2110,11761
372000040,2014-10-03,30400000.0,3,1.75,1720,6000.0,1.0,0,3,3,7.0,1000.0,720,1954.0,98178,47.4999,-122.223,1690,6000
7312200040,2014-12-16,56000000.0,4,2.5,1790,9787.0,1.0,0,3,4,8.0,1240.0,550,1983.0,98056,47.5344,-122.189,1790,9787
6052400975,2014-08-26,32500000.0,3,1.0,1590,8160.0,1.0,0,2,3,7.0,1090.0,500,1954.0,98198,47.4013,-122.321,1540,10500
826000495,2015-02-06,55751000.0,4,2.0,1580,4800.0,1.5,0,3,3,7.0,1580.0,0,1912.0,98136,47.5454,-122.383,1580,4800
8731900880,2015-04-20,30500000.0,4,2.25,2580,8820.0,1.0,0,1,4,9.0,1620.0,960,1967.0,98023,47.3122,-122.376,2140,8400
1523059100,2014-09-02,32000000.0,5,1.0,1740,27350.0,1.0,0,1,4,5.0,1740.0,0,1958.0,98059,47.4809,-122.153,2760,10749
2597550090,2014-09-05,45500000.0,5,2.25,3470,28212.0,1.5,0,1,4,8.0,2790.0,680,1978.0,98042,47.3342,-122.108,2020,28177
3581000210,2014-09-04,38300100.0,3,1.0,1180,7210.0,1.0,0,1,4,7.0,1180.0,0,1963.0,98034,47.7267,-122.241,1700,7210
4048400191,2014-06-05,54500000.0,3,1.75,1700,51649.0,1.5,0,1,5,6.0,1700.0,0,1931.0,98059,47.4704,-122.076,1100,39504
7578200025,2015-04-08,48750000.0,2,1.0,1190,5000.0,1.0,0,1,3,7.0,1190.0,0,1925.0,98116,47.5717,-122.382,1600,5000
2379300330,2014-07-02,34500000.0,5,2.5,2450,6994.0,2.0,0,1,3,8.0,2450.0,0,2002.0,9803,47.3572,-122.192,1940,6035
8917100180,2014-06-04,58300000.0,6,2.75,2630,16411.0,1.0,0,1,4,8.0,1650.0,980,1974.0,98052,47.6309,-122.093,2250,12255
3395300180,2014-08-12,53495000.0,3,2.25,2130,12286.0,2.0,0,1,3,8.0,2130.0,0,1977.0,98052,47.6471,-122.114,2130,10158
369000690,2014-08-12,40350400.0,4,1.0,1060,5750.0,1.0,0,1,3,6.0,950.0,110,1904.0,98199,47.6562,-122.389,1790,5857
7977200720,2015-04-27,50000000.0,3,1.75,1480,6120.0,1.5,0,1,3,7.0,1480.0,0,1946.0,98115,47.6858,-122.295,1480,6120
2322069175,2015-02-24,31950200.0,3,1.75,1610,38707.0,1.0,0,1,3,7.0,1610.0,0,1990.0,9801,47.3778,-122.001,1930,45151
2324039100,2014-11-12,52500000.0,4,2.75,2440,5080.0,2.0,0,1,3,8.0,1750.0,690,1960.0,98126,47.5547,-122.379,1920,6375
5631500866,2014-05-06,56300000.0,4,3.0,3100,15480.0,2.0,0,1,3,8.0,2400.0,700,1996.0,98028,47.7466,-122.241,2000,42500
2877101745,2014-08-04,89850000.0,4,2.75,2890,5000.0,1.5,0,1,3,8.0,1990.0,900,1911.0,98117,47.6768,-122.363,1080,3750
721069087,2014-05-07,65100000.0,3,2.5,3240,108366.0,2.0,0,1,4,10.0,3240.0,0,1991.0,98042,47.327,-122.094,2090,108366
7934000145,2014-12-01,45000000.0,4,2.75,2900,6400.0,2.0,0,1,3,7.0,2040.0,860,1911.0,98136,47.5563,-122.393,1340,6144
6072760360,2015-03-21,66500000.0,4,2.25,2650,8149.0,1.0,0,1,4,8.0,1610.0,1040,1975.0,98006,47.5624,-122.176,2290,8019
6021501635,2014-11-02,82500000.0,4,2.5,2560,4000.0,2.0,0,1,5,8.0,1610.0,950,1929.0,98117,47.6885,-122.386,1760,4000
1821059067,2014-06-25,20000000.0,3,1.0,1150,4800.0,1.5,0,1,4,6.0,1150.0,0,1938.0,98002,47.3101,-122.212,1310,9510
3295750610,2014-09-04,29500000.0,3,2.0,1760,6092.0,1.0,0,1,3,7.0,1760.0,0,1998.0,9803,47.3838,-122.184,2590,6255
2926059146,2014-12-15,74800000.0,4,2.5,3220,8379.0,2.0,0,1,3,10.0,3220.0,0,2004.0,98034,47.7043,-122.192,2720,7635
9429500146,2014-07-14,58000000.0,3,2.5,3200,18750.0,1.0,0,1,2,9.0,2660.0,540,1967.0,98027,47.5717,-122.12,3200,22475
7893207490,2015-02-12,27500000.0,3,1.0,1250,10744.0,1.0,0,1,3,6.0,1250.0,0,1942.0,98198,47.4226,-122.327,1500,10710
8945300110,2015-03-26,19600000.0,3,1.0,1000,8470.0,1.0,0,1,4,6.0,1000.0,0,1963.0,98023,47.3056,-122.37,1020,8470
8151600610,2014-05-22,23575000.0,2,1.0,740,11250.0,1.0,0,1,2,6.0,740.0,0,1938.0,98146,47.5036,-122.362,1390,11250
2923049399,2015-03-23,31500000.0,3,2.25,2170,8480.0,1.0,0,1,3,8.0,2170.0,0,1965.0,98148,47.4562,-122.33,2080,8452
3260810110,2014-08-25,33800000.0,4,2.5,2370,10631.0,2.0,0,1,3,8.0,2370.0,0,1999.0,98003,47.3473,-122.302,2200,8297
5104530770,2015-01-21,35300000.0,4,2.5,2300,4249.0,2.0,0,1,3,8.0,2300.0,0,2006.0,98038,47.3516,-122.0,2390,4385
8661000033,2014-06-27,23500000.0,3,1.75,1400,6300.0,1.0,0,1,3,7.0,1400.0,0,1998.0,98022,47.2074,-122.001,1400,8490
4017050820,2015-03-20,56999900.0,3,2.5,3080,13880.0,2.0,0,1,3,9.0,3080.0,0,1990.0,98038,47.3726,-122.025,2780,15318
226039279,2014-09-18,50500000.0,4,2.25,2350,12540.0,2.0,0,1,3,8.0,2350.0,0,1968.0,98177,47.7732,-122.382,2090,7964
1338800785,2015-03-06,123400000.0,4,3.0,2660,4600.0,1.5,0,1,3,8.0,1820.0,840,1906.0,98112,47.6258,-122.305,2350,4600
2921049079,2014-05-14,29900000.0,2,1.75,1250,34395.0,1.0,0,1,4,7.0,1250.0,0,1950.0,98003,47.2802,-122.316,1910,26042
5113260040,2014-10-16,24000000.0,3,2.0,1100,6360.0,1.0,0,1,3,7.0,1100.0,0,1991.0,98038,47.3878,-122.052,1620,6360
3124059023,2015-02-13,195500000.0,3,1.75,3330,12566.0,1.0,1,5,4,8.0,1940.0,1390,1960.0,9804,47.5287,-122.22,3730,16560
5351200265,2014-09-11,126500000.0,4,3.25,3640,3604.0,2.0,0,3,5,9.0,1960.0,1680,1913.0,98122,47.6145,-122.284,1940,4600
2591010150,2015-04-14,40500000.0,2,1.75,1350,2653.0,2.0,0,1,3,7.0,1350.0,0,1986.0,98033,47.6934,-122.184,1370,4115
6163900821,2014-06-24,30400000.0,4,2.0,1310,8454.0,1.0,0,1,4,7.0,1310.0,0,1953.0,98155,47.7572,-122.318,1320,8274
2310060230,2014-10-10,27200000.0,4,2.25,1800,5555.0,2.0,0,1,3,7.0,1800.0,0,2003.0,98038,47.3498,-122.052,1810,5669
4449800315,2014-06-20,41200000.0,2,1.0,1260,3960.0,1.0,0,1,3,6.0,690.0,570,1925.0,98117,47.6899,-122.391,1250,3960
3299600120,2014-07-18,69800000.0,4,2.5,2990,7231.0,2.0,0,1,3,9.0,2990.0,0,2001.0,98075,47.5623,-122.032,3160,8339
2490200615,2014-06-09,40000000.0,2,1.0,1140,5100.0,1.0,0,1,3,7.0,1140.0,0,1942.0,98136,47.5323,-122.383,1230,5100
1565950230,2014-11-20,30500000.0,3,2.5,2100,6825.0,2.0,0,1,3,8.0,2100.0,0,1994.0,98055,47.4314,-122.189,2180,7614
6402700110,2014-09-10,58500000.0,4,2.0,2400,12753.0,1.0,0,1,4,7.0,2400.0,0,1962.0,98033,47.6947,-122.177,1830,12060
5029450100,2014-08-12,19000000.0,2,1.5,1400,9031.0,1.0,0,1,3,7.0,960.0,440,1982.0,98023,47.2915,-122.368,1450,7658
7525530590,2014-07-20,76000000.0,4,2.5,2990,12788.0,2.0,0,1,3,10.0,2990.0,0,1988.0,98075,47.5601,-122.037,3250,12212
226059103,2014-05-27,57000000.0,3,1.75,1930,36210.0,1.0,0,1,3,8.0,1930.0,0,1977.0,98072,47.7692,-122.128,1930,35060
6197200021,2014-11-06,14400000.0,3,1.0,980,6800.0,1.0,0,1,3,6.0,980.0,0,1946.0,98058,47.4411,-122.186,1140,9975
7227500910,2014-06-24,13900000.0,2,1.0,690,5280.0,1.0,0,1,4,5.0,690.0,0,1942.0,98056,47.4953,-122.187,1140,4860
5100402644,2014-11-19,52500000.0,4,1.5,1430,6380.0,1.5,0,1,4,7.0,1130.0,300,1945.0,98115,47.6942,-122.319,1570,6380
748000205,2014-07-16,29300000.0,1,1.0,1110,5421.0,1.0,0,1,3,6.0,1110.0,0,1935.0,98177,47.7322,-122.359,1230,8100
7899800476,2015-04-27,26710000.0,2,2.5,1250,1580.0,2.0,0,1,3,7.0,1030.0,220,2005.0,98106,47.5243,-122.36,1250,1361
3885804390,2015-04-21,150000000.0,4,3.25,3470,5222.0,2.0,0,1,3,10.0,2830.0,640,2005.0,98033,47.6845,-122.209,3090,6758
1796370150,2014-10-28,24000000.0,3,2.25,1500,15334.0,2.0,0,1,4,7.0,1500.0,0,1992.0,98042,47.3719,-122.091,1530,8102
7935000625,2015-04-09,97500000.0,3,2.5,2530,7000.0,2.5,0,5,3,9.0,2530.0,0,1915.0,98136,47.5465,-122.398,2380,7000
1761300100,2014-06-18,27995000.0,5,1.75,2150,7171.0,1.0,0,1,4,7.0,1460.0,690,1970.0,98031,47.3952,-122.176,1710,7300
1112700150,2015-01-27,40500000.0,3,1.75,1260,7373.0,1.0,0,1,4,7.0,1260.0,0,1979.0,98034,47.7296,-122.233,1360,7373
2622049052,2014-05-16,40000000.0,3,2.5,2740,83199.0,2.0,0,5,3,9.0,2740.0,0,1973.0,98032,47.3581,-122.266,2500,29269
423000035,2014-11-24,22500000.0,3,1.0,960,6500.0,1.0,0,1,4,5.0,960.0,0,1954.0,98056,47.497,-122.171,1150,6500
1555300490,2014-12-29,25000000.0,3,1.0,1520,7800.0,1.0,0,1,4,7.0,1120.0,400,1967.0,98032,47.3784,-122.29,1740,8000
6802210450,2015-03-31,27295000.0,3,2.25,1570,9096.0,1.0,0,1,4,7.0,1180.0,390,1991.0,98022,47.1937,-121.99,1570,8418
7853310150,2014-07-22,62500000.0,5,1.0,3240,5324.0,2.0,0,1,3,9.0,3240.0,0,2007.0,98065,47.523,-121.875,3240,6036
4086300065,2014-07-18,67000000.0,3,1.75,1280,2147.0,1.5,0,1,4,7.0,1280.0,0,1910.0,98102,47.6362,-122.324,2010,2640
809003085,2015-04-01,106500000.0,3,2.5,2130,3545.0,3.0,0,1,5,9.0,2130.0,0,1990.0,98109,47.6389,-122.349,1970,3464
259100110,2014-06-18,54000000.0,3,1.75,1970,8200.0,1.0,0,1,5,8.0,1420.0,550,1963.0,98177,47.7602,-122.363,2140,8000
2316800100,2014-11-05,52500000.0,3,2.5,2990,6725.0,2.0,0,1,3,9.0,2990.0,0,2003.0,98059,47.4928,-122.142,2790,6725
6414600051,2015-03-03,42500000.0,2,1.0,1160,17700.0,1.0,0,1,3,7.0,1160.0,0,1947.0,98133,47.7244,-122.331,1440,9000
1704900206,2014-06-02,46550000.0,3,1.75,1890,7004.0,1.0,0,1,3,7.0,1290.0,600,1965.0,98118,47.5557,-122.28,1440,5378
7853301240,2014-07-17,44350000.0,3,2.5,2170,5866.0,2.0,0,1,3,7.0,2170.0,0,2006.0,98065,47.5403,-121.889,2440,5798
3420069055,2014-12-03,35000000.0,4,2.25,1570,499571.0,1.0,0,4,4,7.0,1570.0,0,1972.0,98022,47.1808,-122.023,1700,181708
1726069198,2014-09-18,85000000.0,3,2.5,3260,91911.0,2.0,0,1,4,9.0,3260.0,0,1984.0,98077,47.737,-122.074,2520,65775
4468400211,2015-02-20,20500000.0,3,2.25,1250,952.0,3.0,0,1,3,8.0,1250.0,0,2008.0,98133,47.7098,-122.333,1250,1030
1864900230,2014-06-26,31500000.0,4,2.5,1940,10200.0,1.0,0,1,4,8.0,1140.0,800,1977.0,98042,47.4157,-122.161,1920,12600
8079040490,2014-06-23,47000000.0,3,2.5,2150,8221.0,2.0,0,1,3,8.0,2150.0,0,1992.0,98059,47.5085,-122.15,2490,7951
7856400410,2014-07-29,110000000.0,4,2.25,3310,8540.0,1.0,0,5,4,9.0,1660.0,1650,1973.0,98006,47.5603,-122.158,3450,9566
1825079018,2014-11-20,34000000.0,3,1.75,3400,46382.0,1.0,0,1,3,7.0,2050.0,1350,1979.0,98053,47.6458,-121.955,2320,20624
5151600120,2014-06-18,31000000.0,4,2.5,2660,12672.0,1.0,0,1,4,8.0,1740.0,920,1960.0,98003,47.3334,-122.323,2280,12477
4024101050,2014-06-02,30500000.0,3,1.0,950,13475.0,1.0,0,1,3,7.0,950.0,0,1950.0,98155,47.7543,-122.306,1240,8910
2854800090,2014-07-10,30715000.0,3,1.5,1480,6752.0,1.0,0,1,4,7.0,1480.0,0,1959.0,98056,47.4993,-122.176,1450,8023
1726600120,2014-07-01,72903200.0,4,2.5,2840,12866.0,1.0,0,1,4,9.0,1780.0,1060,1977.0,98005,47.6388,-122.167,2840,13209
627300195,2015-03-03,75000000.0,5,2.5,3240,9960.0,1.0,0,2,3,8.0,2020.0,1220,1958.0,98008,47.5858,-122.112,2730,10400
2140900100,2015-02-03,28900000.0,4,2.5,1961,3207.0,2.0,0,1,3,7.0,1961.0,0,2006.0,98042,47.3507,-122.16,1961,3401
446000150,2015-04-15,48000000.0,3,1.0,1100,5700.0,1.0,0,1,3,7.0,1100.0,0,1950.0,98115,47.6883,-122.282,1560,6588
7436500120,2015-02-19,52900000.0,3,1.75,1500,7367.0,1.0,0,1,3,8.0,1500.0,0,1974.0,98033,47.6722,-122.167,1920,7579
6917700195,2014-07-28,58500000.0,3,1.75,1480,4800.0,2.0,0,1,4,7.0,1140.0,340,1944.0,98199,47.6567,-122.397,1810,4800
4377000100,2014-09-25,70400000.0,4,2.75,2510,12500.0,1.0,0,1,5,8.0,2050.0,460,1976.0,98052,47.6278,-122.11,2200,12088
925049278,2015-03-04,60700000.0,4,2.0,1490,4054.0,1.5,0,1,5,7.0,1490.0,0,1926.0,98115,47.6744,-122.301,1510,3889
7558750120,2015-03-10,58000000.0,3,2.25,2190,8188.0,2.0,0,1,3,8.0,1810.0,380,1978.0,98052,47.6883,-122.113,2190,8374
7856610490,2014-08-05,87500000.0,5,2.5,2530,8564.0,2.0,0,1,4,8.0,2530.0,0,1976.0,98006,47.5622,-122.153,2480,8714
9346930100,2014-10-15,61000000.0,4,2.5,2440,9350.0,1.0,0,1,4,8.0,1560.0,880,1976.0,98006,47.5614,-122.13,2260,8500
114100763,2014-07-28,23000000.0,3,0.75,1040,15000.0,1.0,0,1,3,6.0,1040.0,0,1941.0,98028,47.7639,-122.234,1410,19000
7214700580,2014-06-08,51000000.0,4,2.25,2450,62290.0,2.0,0,1,3,8.0,2450.0,0,1976.0,98077,47.7603,-122.074,2450,41181
4237901075,2015-03-05,73300000.0,4,2.5,2210,5002.0,1.0,0,1,3,7.0,1370.0,840,1977.0,98199,47.6637,-122.401,1970,4920
302000375,2014-08-14,16910000.0,3,2.0,1050,18304.0,1.0,0,1,4,7.0,1050.0,0,1953.0,98001,47.3206,-122.269,1690,15675
302000375,2014-08-14,16910000.0,3,2.0,1050,18304.0,1.0,0,1,4,7.0,1050.0,0,1953.0,98001,47.3206,-122.269,1690,15675
302000375,2015-05-06,25000000.0,3,2.0,1050,18304.0,1.0,0,1,4,7.0,1050.0,0,1953.0,98001,47.3206,-122.269,1690,15675
302000375,2015-05-06,25000000.0,3,2.0,1050,18304.0,1.0,0,1,4,7.0,1050.0,0,1953.0,98001,47.3206,-122.269,1690,15675
6843300090,2014-11-03,50000000.0,4,2.25,2730,35100.0,2.0,0,1,3,8.0,2730.0,0,1977.0,98075,47.5913,-122.012,2730,36677
3524039144,2014-10-07,70000000.0,2,1.0,1620,9855.0,1.0,0,5,3,8.0,1320.0,300,1948.0,98136,47.5264,-122.384,1820,7700
1787250210,2014-12-22,37900000.0,4,2.75,2410,5225.0,2.0,0,1,3,8.0,2410.0,0,2001.0,98058,47.4244,-122.151,2300,5378
3022079080,2014-07-15,65000000.0,4,2.5,3420,222156.0,2.0,0,1,3,9.0,3420.0,0,2002.0,9801,47.3608,-121.97,3340,222156
2402100205,2014-11-19,41213300.0,2,1.0,920,4400.0,1.0,0,1,3,7.0,920.0,0,1948.0,98103,47.6903,-122.332,1560,4600
1973800150,2015-04-02,48000000.0,4,2.25,2330,14190.0,1.0,0,1,3,8.0,1740.0,590,1962.0,98034,47.718,-122.242,2330,14190
5315100805,2014-12-18,65000000.0,3,1.75,1940,10245.0,1.0,0,1,3,7.0,1940.0,0,1957.0,9804,47.5833,-122.241,2720,11448
8682262240,2015-03-30,50500000.0,2,2.5,1900,5065.0,2.0,0,1,3,8.0,1900.0,0,2005.0,98053,47.7175,-122.034,1350,4664
9541600490,2015-05-05,93108800.0,4,2.5,3510,17400.0,1.0,0,1,4,9.0,1930.0,1580,1957.0,98005,47.5963,-122.171,2730,12120
686200490,2014-09-26,57000000.0,4,1.75,1860,7700.0,1.0,0,1,4,8.0,1860.0,0,1964.0,98008,47.626,-122.112,1860,7700
8121101380,2014-08-13,47500000.0,3,1.0,1380,4635.0,1.0,0,1,4,6.0,1380.0,0,1919.0,98144,47.57,-122.285,1790,4635
9198600035,2014-08-05,24000000.0,6,1.75,2210,8594.0,1.0,0,1,3,7.0,1310.0,900,1959.0,98188,47.4594,-122.273,1850,8594
322069141,2015-01-14,46200000.0,4,2.5,2640,47480.0,1.0,0,1,4,8.0,1590.0,1050,1979.0,98038,47.4258,-122.021,2390,67415
2523039054,2015-02-10,111500000.0,3,2.5,4530,22873.0,2.0,0,3,5,8.0,3220.0,1310,1912.0,98166,47.4567,-122.369,3100,18210
1446401540,2014-09-16,24300000.0,3,1.0,1500,6600.0,1.0,0,1,2,6.0,1500.0,0,1970.0,98168,47.4845,-122.33,1730,6600
9541600015,2015-02-11,66000000.0,4,2.25,2010,15375.0,1.0,0,1,4,8.0,2010.0,0,1957.0,98005,47.5956,-122.174,1930,15375
7352200025,2014-10-13,119000000.0,2,1.75,2080,8112.0,1.0,1,5,4,8.0,1040.0,1040,1939.0,98125,47.7134,-122.277,2030,8408
853600150,2014-05-24,168000000.0,4,4.25,5584,68257.0,2.0,0,1,3,11.0,5584.0,0,1998.0,98014,47.6113,-121.952,5030,101901
9208900037,2014-09-19,688500000.0,6,7.75,9890,31374.0,2.0,0,5,3,13.0,8860.0,1030,2001.0,98039,47.6305,-122.24,4540,42730
7853230720,2014-09-10,36800000.0,3,2.5,2080,4307.0,2.0,0,1,3,7.0,2080.0,0,2004.0,98065,47.53,-121.848,2080,4947
8562750220,2014-11-20,81150000.0,5,4.25,3970,4500.0,2.0,0,1,3,9.0,2860.0,1110,2004.0,98027,47.5402,-122.069,3480,4500
3995700325,2014-06-04,27500000.0,2,1.0,770,8149.0,1.0,0,1,5,6.0,770.0,0,1948.0,98155,47.7406,-122.302,770,8150
2387400120,2014-09-29,65000000.0,4,2.5,2500,6005.0,2.0,0,1,3,9.0,2500.0,0,2001.0,98033,47.6922,-122.174,2680,7200
822039146,2015-02-19,48500000.0,3,2.0,2410,50654.0,1.5,0,1,3,7.0,2410.0,0,1995.0,9807,47.4154,-122.458,1900,36300
1925069183,2014-08-15,42500000.0,3,2.5,1340,10018.0,1.0,0,1,4,7.0,1340.0,0,1976.0,98052,47.6366,-122.094,2520,13068
6205500580,2014-12-10,53000000.0,3,2.5,2640,13775.0,1.0,0,1,3,8.0,1550.0,1090,1978.0,98005,47.5875,-122.177,2120,12432
8835400805,2014-05-22,65700000.0,4,1.75,2740,8520.0,1.0,0,3,3,8.0,1370.0,1370,1954.0,98118,47.5445,-122.263,2740,9286
1518000230,2014-12-31,31500000.0,4,2.75,1580,3770.0,1.0,0,1,3,7.0,1080.0,500,2002.0,98019,47.7368,-121.968,1740,3800
4053200410,2014-05-13,27300000.0,4,1.5,2180,22870.0,1.0,0,1,4,6.0,1280.0,900,1954.0,98042,47.3187,-122.081,2420,22614
2141300620,2014-09-15,55000000.0,3,2.75,1960,13252.0,1.0,0,1,5,8.0,1240.0,720,1975.0,98006,47.5582,-122.139,2040,9866
3278602170,2014-12-15,34700000.0,2,2.25,1560,1705.0,2.0,0,1,3,8.0,1270.0,290,2006.0,98126,47.5482,-122.374,1560,1758
3876310300,2014-06-06,52500000.0,5,2.75,2440,8000.0,1.0,0,1,4,7.0,1240.0,1200,1972.0,98034,47.7283,-122.17,1780,8391
8141200027,2014-09-25,49000000.0,3,1.5,990,1343.0,2.0,0,1,3,8.0,840.0,150,2007.0,98112,47.6236,-122.306,1350,2521
3034200543,2014-12-29,50000000.0,3,2.25,2210,7916.0,2.0,0,1,3,8.0,2210.0,0,1978.0,98133,47.7175,-122.339,1450,7955
7787050180,2015-01-28,58500000.0,3,2.75,3080,7282.0,2.0,0,1,3,9.0,3080.0,0,2008.0,98059,47.4826,-122.149,3080,7274
3760500475,2014-11-06,92650000.0,4,2.75,2900,17802.0,1.0,0,3,3,9.0,1750.0,1150,1981.0,98034,47.7004,-122.229,2900,15720
9301301145,2014-10-24,46500000.0,1,1.0,1020,3200.0,1.0,0,1,3,7.0,1020.0,0,1927.0,98109,47.6361,-122.343,1670,3480
5615100330,2015-03-27,20000000.0,4,2.0,1900,8160.0,1.0,0,1,3,7.0,1900.0,0,1975.0,98022,47.2114,-121.986,1280,6532
4139500410,2015-01-26,168000000.0,6,4.75,5770,16747.0,2.0,0,4,3,12.0,4500.0,1270,1998.0,98006,47.5512,-122.11,4470,14571
722039087,2014-09-23,22050000.0,2,1.0,990,57499.0,1.0,0,1,2,6.0,990.0,0,1949.0,9807,47.4145,-122.463,2090,27442
722039087,2014-09-23,22050000.0,2,1.0,990,57499.0,1.0,0,1,2,6.0,990.0,0,1949.0,9807,47.4145,-122.463,2090,27442
722039087,2015-05-04,32900000.0,2,1.0,990,57499.0,1.0,0,1,2,6.0,990.0,0,1949.0,9807,47.4145,-122.463,2090,27442
722039087,2015-05-04,32900000.0,2,1.0,990,57499.0,1.0,0,1,2,6.0,990.0,0,1949.0,9807,47.4145,-122.463,2090,27442
8129700644,2014-07-03,71500000.0,3,4.0,2080,2250.0,3.0,0,5,3,8.0,2080.0,0,1997.0,98103,47.6598,-122.355,2080,2250
8129700644,2014-07-03,71500000.0,3,4.0,2080,2250.0,3.0,0,5,3,8.0,2080.0,0,1997.0,98103,47.6598,-122.355,2080,2250
8129700644,2015-04-24,78000000.0,3,4.0,2080,2250.0,3.0,0,5,3,8.0,2080.0,0,1997.0,98103,47.6598,-122.355,2080,2250
8129700644,2015-04-24,78000000.0,3,4.0,2080,2250.0,3.0,0,5,3,8.0,2080.0,0,1997.0,98103,47.6598,-122.355,2080,2250
4443800385,2014-08-18,41000000.0,2,1.0,1480,4080.0,1.0,0,1,3,7.0,1050.0,430,1949.0,98117,47.6842,-122.393,1310,4080
4443800385,2014-08-18,41000000.0,2,1.0,1480,4080.0,1.0,0,1,3,7.0,1050.0,430,1949.0,98117,47.6842,-122.393,1310,4080
4443800385,2015-05-06,77810000.0,2,1.0,1480,4080.0,1.0,0,1,3,7.0,1050.0,430,1949.0,98117,47.6842,-122.393,1310,4080
4443800385,2015-05-06,77810000.0,2,1.0,1480,4080.0,1.0,0,1,3,7.0,1050.0,430,1949.0,98117,47.6842,-122.393,1310,4080
7405700015,2015-03-30,40600000.0,3,1.0,1090,11292.0,1.0,0,1,4,7.0,1090.0,0,1952.0,98133,47.7429,-122.358,1570,8198
2780400035,2014-05-05,66500000.0,4,2.5,2800,5900.0,1.0,0,1,3,8.0,1660.0,1140,1963.0,98115,47.6809,-122.286,2580,5900
5562100325,2014-11-25,30500000.0,2,1.0,1000,8212.0,1.0,0,1,4,7.0,1000.0,0,1947.0,98133,47.7444,-122.341,1620,8214
7437101030,2014-08-22,26500000.0,3,2.5,1640,7668.0,2.0,0,1,3,7.0,1640.0,0,1991.0,98038,47.3505,-122.027,1850,7200
3856904610,2014-10-02,48500000.0,4,1.0,1620,4080.0,1.5,0,1,3,7.0,1620.0,0,1923.0,98105,47.6696,-122.324,1760,4080
1423069095,2014-05-07,60000000.0,3,2.5,2460,108900.0,1.0,0,1,4,9.0,1860.0,600,1977.0,98027,47.4824,-122.0,2870,102366
2523400205,2015-04-21,51000000.0,2,1.5,1860,5100.0,1.0,0,1,3,7.0,1060.0,800,1940.0,98136,47.5573,-122.392,1710,5100
3530420110,2014-05-21,19500000.0,2,1.0,1080,3899.0,1.0,0,1,4,8.0,1080.0,0,1972.0,98198,47.3792,-122.321,1090,3899
6046401030,2014-05-28,43250000.0,3,1.75,1980,5100.0,1.0,0,1,3,7.0,1270.0,710,1965.0,98103,47.6911,-122.347,1400,5100
8563000770,2014-12-10,49000000.0,3,1.75,1510,8433.0,1.0,0,1,4,7.0,1220.0,290,1967.0,98008,47.6226,-122.103,1950,8199
2215900180,2014-07-11,27000000.0,3,2.5,1690,7165.0,2.0,0,1,4,7.0,1690.0,0,1992.0,98038,47.3498,-122.058,1410,8590
2771602450,2014-08-26,37000000.0,2,1.5,1010,2102.0,2.0,0,1,3,7.0,1010.0,0,1984.0,98119,47.6374,-122.375,1480,2632
722059233,2014-12-15,32750000.0,3,2.5,2090,12027.0,2.0,0,1,3,8.0,2090.0,0,1991.0,98031,47.4084,-122.213,2090,12666
1257201095,2015-03-23,82600000.0,2,1.0,1060,6120.0,1.0,0,1,3,7.0,1060.0,0,1908.0,98103,47.6739,-122.329,1730,4080
4391600035,2014-07-01,51000000.0,3,1.75,1750,7020.0,2.0,0,1,3,7.0,1750.0,0,1934.0,9801,47.3264,-122.038,1170,9546
625049310,2015-03-11,58775000.0,2,1.0,890,4730.0,1.0,0,1,3,7.0,890.0,0,1941.0,98103,47.6876,-122.341,1330,5904
424059100,2015-03-27,44922800.0,5,2.5,3020,24750.0,1.0,0,1,3,8.0,1650.0,1370,1965.0,98005,47.5897,-122.179,2930,16062
1422029138,2014-09-02,56500000.0,3,2.5,2030,217805.0,1.0,0,1,3,9.0,2030.0,0,1999.0,9807,47.3942,-122.515,1870,109468
2723069146,2015-04-24,66000000.0,4,2.5,3170,186436.0,2.0,0,1,3,9.0,3170.0,0,2000.0,98038,47.4475,-122.034,3250,215186
